"Plot Title: OM_WL2"
"#","Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20389423, SEN S/N: 20389423)","Temp, °C (LGR S/N: 20389423, SEN S/N: 20389423)","Coupler Detached (LGR S/N: 20389423)","Coupler Attached (LGR S/N: 20389423)","Host Connected (LGR S/N: 20389423)","End Of File (LGR S/N: 20389423)"
1722,09/06/18 01:25:00 PM,97.083,24.931,,,,
1723,09/06/18 01:30:00 PM,97.086,25.028,,,,
1724,09/06/18 01:35:00 PM,97.089,25.125,,,,
1725,09/06/18 01:40:00 PM,97.081,25.416,,,,
1726,09/06/18 01:45:00 PM,97.067,25.513,,,,
1727,09/06/18 01:50:00 PM,97.070,25.610,,,,
1728,09/06/18 01:55:00 PM,97.053,25.610,,,,
1729,09/06/18 02:00:00 PM,97.056,25.708,,,,
1730,09/06/18 02:05:00 PM,97.043,25.805,,,,
1731,09/06/18 02:10:00 PM,97.029,25.902,,,,
1732,09/06/18 02:15:00 PM,97.046,25.902,,,,
1733,09/06/18 02:20:00 PM,97.035,26.097,,,,
1734,09/06/18 02:25:00 PM,97.018,26.097,,,,
1735,09/06/18 02:30:00 PM,97.004,26.195,,,,
1736,09/06/18 02:35:00 PM,96.990,26.292,,,,
1737,09/06/18 02:40:00 PM,96.993,26.390,,,,
1738,09/06/18 02:45:00 PM,96.980,26.488,,,,
1739,09/06/18 02:50:00 PM,96.983,26.585,,,,
1740,09/06/18 02:55:00 PM,96.969,26.683,,,,
1741,09/06/18 03:00:00 PM,96.972,26.781,,,,
1742,09/06/18 03:05:00 PM,96.975,26.879,,,,
1743,09/06/18 03:10:00 PM,96.961,26.977,,,,
1744,09/06/18 03:15:00 PM,96.947,27.075,,,,
1745,09/06/18 03:20:00 PM,96.950,27.173,,,,
1746,09/06/18 03:25:00 PM,96.919,27.272,,,,
1747,09/06/18 03:30:00 PM,96.919,27.272,,,,
1748,09/06/18 03:35:00 PM,96.922,27.370,,,,
1749,09/06/18 03:40:00 PM,96.925,27.468,,,,
1750,09/06/18 03:45:00 PM,96.928,27.567,,,,
1751,09/06/18 03:50:00 PM,96.909,27.468,,,,
1752,09/06/18 03:55:00 PM,96.903,27.272,,,,
1753,09/06/18 04:00:00 PM,96.897,27.075,,,,
1754,09/06/18 04:05:00 PM,96.891,26.879,,,,
1755,09/06/18 04:10:00 PM,96.888,26.781,,,,
1756,09/06/18 04:15:00 PM,96.882,26.585,,,,
1757,09/06/18 04:20:00 PM,96.879,26.488,,,,
1758,09/06/18 04:25:00 PM,96.893,26.390,,,,
1759,09/06/18 04:30:00 PM,96.887,26.195,,,,
1760,09/06/18 04:35:00 PM,96.867,26.097,,,,
1761,09/06/18 04:40:00 PM,96.881,26.000,,,,
1762,09/06/18 04:45:00 PM,96.878,25.902,,,,
1763,09/06/18 04:50:00 PM,96.875,25.805,,,,
1764,09/06/18 04:55:00 PM,96.872,25.708,,,,
1765,09/06/18 05:00:00 PM,96.869,25.610,,,,
1766,09/06/18 05:05:00 PM,96.866,25.513,,,,
1767,09/06/18 05:10:00 PM,96.846,25.416,,,,
1768,09/06/18 05:15:00 PM,96.846,25.416,,,,
1769,09/06/18 05:20:00 PM,96.843,25.319,,,,
1770,09/06/18 05:25:00 PM,96.857,25.222,,,,
1771,09/06/18 05:30:00 PM,96.857,25.222,,,,
1772,09/06/18 05:35:00 PM,96.854,25.125,,,,
1773,09/06/18 05:40:00 PM,96.854,25.125,,,,
1774,09/06/18 05:45:00 PM,96.837,25.125,,,,
1775,09/06/18 05:50:00 PM,96.851,25.028,,,,
1776,09/06/18 05:55:00 PM,96.851,25.028,,,,
1777,09/06/18 06:00:00 PM,96.831,24.931,,,,
1778,09/06/18 06:05:00 PM,96.831,24.931,,,,
1779,09/06/18 06:10:00 PM,96.845,24.835,,,,
1780,09/06/18 06:15:00 PM,96.842,24.738,,,,
1781,09/06/18 06:20:00 PM,96.839,24.641,,,,
1782,09/06/18 06:25:00 PM,96.836,24.545,,,,
1783,09/06/18 06:30:00 PM,96.836,24.545,,,,
1784,09/06/18 06:35:00 PM,96.833,24.448,,,,
1785,09/06/18 06:40:00 PM,96.847,24.351,,,,
1786,09/06/18 06:45:00 PM,96.844,24.255,,,,
1787,09/06/18 06:50:00 PM,96.844,24.255,,,,
1788,09/06/18 06:55:00 PM,96.841,24.158,,,,
1789,09/06/18 07:00:00 PM,96.841,24.158,,,,
1790,09/06/18 07:05:00 PM,96.838,24.062,,,,
1791,09/06/18 07:10:00 PM,96.852,23.966,,,,
1792,09/06/18 07:15:00 PM,96.835,23.966,,,,
1793,09/06/18 07:20:00 PM,96.849,23.869,,,,
1794,09/06/18 07:25:00 PM,96.849,23.869,,,,
1795,09/06/18 07:30:00 PM,96.849,23.869,,,,
1796,09/06/18 07:35:00 PM,96.845,23.773,,,,
1797,09/06/18 07:40:00 PM,96.862,23.773,,,,
1798,09/06/18 07:45:00 PM,96.862,23.773,,,,
1799,09/06/18 07:50:00 PM,96.876,23.677,,,,
1800,09/06/18 07:55:00 PM,96.876,23.677,,,,
1801,09/06/18 08:00:00 PM,96.907,23.581,,,,
1802,09/06/18 08:05:00 PM,96.890,23.581,,,,
1803,09/06/18 08:10:00 PM,96.903,23.484,,,,
1804,09/06/18 08:15:00 PM,96.920,23.484,,,,
1805,09/06/18 08:20:00 PM,96.920,23.484,,,,
1806,09/06/18 08:25:00 PM,96.934,23.388,,,,
1807,09/06/18 08:30:00 PM,96.934,23.388,,,,
1808,09/06/18 08:35:00 PM,96.917,23.388,,,,
1809,09/06/18 08:40:00 PM,96.931,23.292,,,,
1810,09/06/18 08:45:00 PM,96.948,23.292,,,,
1811,09/06/18 08:50:00 PM,96.948,23.292,,,,
1812,09/06/18 08:55:00 PM,96.928,23.196,,,,
1813,09/06/18 09:00:00 PM,96.945,23.196,,,,
1814,09/06/18 09:05:00 PM,96.945,23.196,,,,
1815,09/06/18 09:10:00 PM,96.942,23.100,,,,
1816,09/06/18 09:15:00 PM,96.942,23.100,,,,
1817,09/06/18 09:20:00 PM,96.958,23.100,,,,
1818,09/06/18 09:25:00 PM,96.925,23.100,,,,
1819,09/06/18 09:30:00 PM,96.942,23.100,,,,
1820,09/06/18 09:35:00 PM,96.942,23.100,,,,
1821,09/06/18 09:40:00 PM,96.942,23.100,,,,
1822,09/06/18 09:45:00 PM,96.955,23.004,,,,
1823,09/06/18 09:50:00 PM,96.955,23.004,,,,
1824,09/06/18 09:55:00 PM,96.955,23.004,,,,
1825,09/06/18 10:00:00 PM,96.955,23.004,,,,
1826,09/06/18 10:05:00 PM,96.972,23.004,,,,
1827,09/06/18 10:10:00 PM,96.972,23.004,,,,
1828,09/06/18 10:15:00 PM,96.969,22.908,,,,
1829,09/06/18 10:20:00 PM,97.003,22.908,,,,
1830,09/06/18 10:25:00 PM,96.969,22.908,,,,
1831,09/06/18 10:30:00 PM,96.986,22.908,,,,
1832,09/06/18 10:35:00 PM,96.986,22.908,,,,
1833,09/06/18 10:40:00 PM,96.986,22.908,,,,
1834,09/06/18 10:45:00 PM,96.986,22.908,,,,
1835,09/06/18 10:50:00 PM,96.983,22.812,,,,
1836,09/06/18 10:55:00 PM,96.983,22.812,,,,
1837,09/06/18 11:00:00 PM,96.983,22.812,,,,
1838,09/06/18 11:05:00 PM,97.016,22.812,,,,
1839,09/06/18 11:10:00 PM,97.016,22.812,,,,
1840,09/06/18 11:15:00 PM,97.016,22.812,,,,
1841,09/06/18 11:20:00 PM,97.016,22.812,,,,
1842,09/06/18 11:25:00 PM,97.033,22.812,,,,
1843,09/06/18 11:30:00 PM,97.033,22.812,,,,
1844,09/06/18 11:35:00 PM,97.033,22.812,,,,
1845,09/06/18 11:40:00 PM,97.016,22.812,,,,
1846,09/06/18 11:45:00 PM,97.016,22.812,,,,
1847,09/06/18 11:50:00 PM,97.016,22.812,,,,
1848,09/06/18 11:55:00 PM,97.016,22.812,,,,
1849,09/07/18 12:00:00 AM,97.013,22.717,,,,
1850,09/07/18 12:05:00 AM,97.013,22.717,,,,
1851,09/07/18 12:10:00 AM,97.030,22.717,,,,
1852,09/07/18 12:15:00 AM,97.030,22.717,,,,
1853,09/07/18 12:20:00 AM,97.047,22.717,,,,
1854,09/07/18 12:25:00 AM,97.047,22.717,,,,
1855,09/07/18 12:30:00 AM,97.047,22.717,,,,
1856,09/07/18 12:35:00 AM,97.047,22.717,,,,
1857,09/07/18 12:40:00 AM,97.047,22.717,,,,
1858,09/07/18 12:45:00 AM,97.030,22.717,,,,
1859,09/07/18 12:50:00 AM,97.047,22.717,,,,
1860,09/07/18 12:55:00 AM,97.044,22.621,,,,
1861,09/07/18 01:00:00 AM,97.027,22.621,,,,
1862,09/07/18 01:05:00 AM,97.027,22.621,,,,
1863,09/07/18 01:10:00 AM,97.044,22.621,,,,
1864,09/07/18 01:15:00 AM,97.044,22.621,,,,
1865,09/07/18 01:20:00 AM,97.044,22.621,,,,
1866,09/07/18 01:25:00 AM,97.027,22.621,,,,
1867,09/07/18 01:30:00 AM,97.007,22.525,,,,
1868,09/07/18 01:35:00 AM,97.024,22.525,,,,
1869,09/07/18 01:40:00 AM,97.024,22.525,,,,
1870,09/07/18 01:45:00 AM,97.024,22.525,,,,
1871,09/07/18 01:50:00 AM,97.024,22.525,,,,
1872,09/07/18 01:55:00 AM,97.041,22.525,,,,
1873,09/07/18 02:00:00 AM,97.041,22.525,,,,
1874,09/07/18 02:05:00 AM,97.041,22.525,,,,
1875,09/07/18 02:10:00 AM,97.041,22.525,,,,
1876,09/07/18 02:15:00 AM,97.038,22.429,,,,
1877,09/07/18 02:20:00 AM,97.054,22.429,,,,
1878,09/07/18 02:25:00 AM,97.038,22.429,,,,
1879,09/07/18 02:30:00 AM,97.038,22.429,,,,
1880,09/07/18 02:35:00 AM,97.054,22.429,,,,
1881,09/07/18 02:40:00 AM,97.038,22.429,,,,
1882,09/07/18 02:45:00 AM,97.038,22.429,,,,
1883,09/07/18 02:50:00 AM,97.035,22.333,,,,
1884,09/07/18 02:55:00 AM,97.035,22.333,,,,
1885,09/07/18 03:00:00 AM,97.035,22.333,,,,
1886,09/07/18 03:05:00 AM,97.035,22.333,,,,
1887,09/07/18 03:10:00 AM,97.051,22.333,,,,
1888,09/07/18 03:15:00 AM,97.018,22.333,,,,
1889,09/07/18 03:20:00 AM,97.035,22.333,,,,
1890,09/07/18 03:25:00 AM,97.051,22.333,,,,
1891,09/07/18 03:30:00 AM,97.032,22.238,,,,
1892,09/07/18 03:35:00 AM,97.032,22.238,,,,
1893,09/07/18 03:40:00 AM,97.032,22.238,,,,
1894,09/07/18 03:45:00 AM,97.048,22.238,,,,
1895,09/07/18 03:50:00 AM,97.048,22.238,,,,
1896,09/07/18 03:55:00 AM,97.032,22.238,,,,
1897,09/07/18 04:00:00 AM,97.032,22.238,,,,
1898,09/07/18 04:05:00 AM,97.032,22.238,,,,
1899,09/07/18 04:10:00 AM,97.032,22.238,,,,
1900,09/07/18 04:15:00 AM,97.029,22.142,,,,
1901,09/07/18 04:20:00 AM,97.029,22.142,,,,
1902,09/07/18 04:25:00 AM,97.029,22.142,,,,
1903,09/07/18 04:30:00 AM,97.045,22.142,,,,
1904,09/07/18 04:35:00 AM,97.045,22.142,,,,
1905,09/07/18 04:40:00 AM,97.029,22.142,,,,
1906,09/07/18 04:45:00 AM,97.045,22.142,,,,
1907,09/07/18 04:50:00 AM,97.062,22.142,,,,
1908,09/07/18 04:55:00 AM,97.062,22.142,,,,
1909,09/07/18 05:00:00 AM,97.045,22.142,,,,
1910,09/07/18 05:05:00 AM,97.045,22.142,,,,
1911,09/07/18 05:10:00 AM,97.059,22.046,,,,
1912,09/07/18 05:15:00 AM,97.042,22.046,,,,
1913,09/07/18 05:20:00 AM,97.059,22.046,,,,
1914,09/07/18 05:25:00 AM,97.059,22.046,,,,
1915,09/07/18 05:30:00 AM,97.059,22.046,,,,
1916,09/07/18 05:35:00 AM,97.076,22.046,,,,
1917,09/07/18 05:40:00 AM,97.089,21.951,,,,
1918,09/07/18 05:45:00 AM,97.089,21.951,,,,
1919,09/07/18 05:50:00 AM,97.106,21.951,,,,
1920,09/07/18 05:55:00 AM,97.123,21.951,,,,
1921,09/07/18 06:00:00 AM,97.123,21.951,,,,
1922,09/07/18 06:05:00 AM,97.120,21.855,,,,
1923,09/07/18 06:10:00 AM,97.120,21.855,,,,
1924,09/07/18 06:15:00 AM,97.120,21.855,,,,
1925,09/07/18 06:20:00 AM,97.137,21.855,,,,
1926,09/07/18 06:25:00 AM,97.137,21.855,,,,
1927,09/07/18 06:30:00 AM,97.134,21.760,,,,
1928,09/07/18 06:35:00 AM,97.150,21.760,,,,
1929,09/07/18 06:40:00 AM,97.150,21.760,,,,
1930,09/07/18 06:45:00 AM,97.167,21.760,,,,
1931,09/07/18 06:50:00 AM,97.167,21.760,,,,
1932,09/07/18 06:55:00 AM,97.167,21.760,,,,
1933,09/07/18 07:00:00 AM,97.167,21.760,,,,
1934,09/07/18 07:05:00 AM,97.181,21.664,,,,
1935,09/07/18 07:10:00 AM,97.198,21.664,,,,
1936,09/07/18 07:15:00 AM,97.198,21.664,,,,
1937,09/07/18 07:20:00 AM,97.198,21.664,,,,
1938,09/07/18 07:25:00 AM,97.181,21.664,,,,
1939,09/07/18 07:30:00 AM,97.198,21.664,,,,
1940,09/07/18 07:35:00 AM,97.198,21.664,,,,
1941,09/07/18 07:40:00 AM,97.214,21.664,,,,
1942,09/07/18 07:45:00 AM,97.214,21.664,,,,
1943,09/07/18 07:50:00 AM,97.214,21.664,,,,
1944,09/07/18 07:55:00 AM,97.201,21.760,,,,
1945,09/07/18 08:00:00 AM,97.217,21.760,,,,
1946,09/07/18 08:05:00 AM,97.234,21.760,,,,
1947,09/07/18 08:10:00 AM,97.217,21.760,,,,
1948,09/07/18 08:15:00 AM,97.234,21.760,,,,
1949,09/07/18 08:20:00 AM,97.234,21.760,,,,
1950,09/07/18 08:25:00 AM,97.234,21.760,,,,
1951,09/07/18 08:30:00 AM,97.220,21.855,,,,
1952,09/07/18 08:35:00 AM,97.204,21.855,,,,
1953,09/07/18 08:40:00 AM,97.204,21.855,,,,
1954,09/07/18 08:45:00 AM,97.204,21.855,,,,
1955,09/07/18 08:50:00 AM,97.220,21.855,,,,
1956,09/07/18 08:55:00 AM,97.223,21.951,,,,
1957,09/07/18 09:00:00 AM,97.223,21.951,,,,
1958,09/07/18 09:05:00 AM,97.207,21.951,,,,
1959,09/07/18 09:10:00 AM,97.207,21.951,,,,
1960,09/07/18 09:15:00 AM,97.207,21.951,,,,
1961,09/07/18 09:20:00 AM,97.227,22.046,,,,
1962,09/07/18 09:25:00 AM,97.227,22.046,,,,
1963,09/07/18 09:30:00 AM,97.227,22.046,,,,
1964,09/07/18 09:35:00 AM,97.230,22.142,,,,
1965,09/07/18 09:40:00 AM,97.230,22.142,,,,
1966,09/07/18 09:45:00 AM,97.230,22.142,,,,
1967,09/07/18 09:50:00 AM,97.216,22.238,,,,
1968,09/07/18 09:55:00 AM,97.216,22.238,,,,
1969,09/07/18 10:00:00 AM,97.216,22.238,,,,
1970,09/07/18 10:05:00 AM,97.219,22.333,,,,
1971,09/07/18 10:10:00 AM,97.219,22.333,,,,
1972,09/07/18 10:15:00 AM,97.205,22.429,,,,
1973,09/07/18 10:20:00 AM,97.222,22.429,,,,
1974,09/07/18 10:25:00 AM,97.205,22.429,,,,
1975,09/07/18 10:30:00 AM,97.208,22.525,,,,
1976,09/07/18 10:35:00 AM,97.192,22.525,,,,
1977,09/07/18 10:40:00 AM,97.192,22.525,,,,
1978,09/07/18 10:45:00 AM,97.195,22.621,,,,
1979,09/07/18 10:50:00 AM,97.178,22.621,,,,
1980,09/07/18 10:55:00 AM,97.181,22.717,,,,
1981,09/07/18 11:00:00 AM,97.164,22.717,,,,
1982,09/07/18 11:05:00 AM,97.164,22.717,,,,
1983,09/07/18 11:10:00 AM,97.184,22.812,,,,
1984,09/07/18 11:15:00 AM,97.152,23.388,,,,
1985,09/07/18 11:20:00 AM,97.164,23.773,,,,
1986,09/07/18 11:25:00 AM,97.184,23.869,,,,
1987,09/07/18 11:30:00 AM,97.192,25.222,,,,
1988,09/07/18 11:35:00 AM,97.198,28.159,,,,
1989,09/07/18 11:40:00 AM,97.190,30.154,,,,
1990,09/07/18 11:45:00 AM,97.191,31.370,,,,
1991,09/07/18 11:50:00 AM,97.181,32.188,,,,
1992,09/07/18 11:55:00 AM,97.185,32.911,,,,
1993,09/07/18 12:00:00 PM,97.152,33.535,,,,
1994,09/07/18 12:05:00 PM,97.150,34.058,,,,
1995,09/07/18 12:10:00 PM,97.162,34.479,,,,
1996,09/07/18 12:15:00 PM,97.137,34.796,,,,
1997,09/07/18 12:20:00 PM,97.129,35.115,,,,
1998,09/07/18 12:25:00 PM,97.121,35.435,,,,
1999,09/07/18 12:30:00 PM,97.116,35.864,,,,
2000,09/07/18 12:35:00 PM,97.108,36.187,,,,
2001,09/07/18 12:40:00 PM,97.100,36.511,,,,
2002,09/07/18 12:45:00 PM,97.089,36.728,,,,
2003,09/07/18 12:50:00 PM,97.098,37.055,,,,
2004,09/07/18 12:55:00 PM,97.073,37.384,,,,
2005,09/07/18 01:00:00 PM,97.062,37.604,,,,
2006,09/07/18 01:05:00 PM,97.051,37.824,,,,
2007,09/07/18 01:10:00 PM,97.043,38.157,,,,
2008,09/07/18 01:15:00 PM,97.035,38.490,,,,
2009,09/07/18 01:20:00 PM,97.027,38.826,,,,
2010,09/07/18 01:25:00 PM,97.019,39.163,,,,
2011,09/07/18 01:30:00 PM,97.014,39.615,,,,
2012,09/07/18 01:35:00 PM,97.009,40.071,,,,
2013,09/07/18 01:40:00 PM,97.007,40.645,,,,
2014,09/07/18 01:45:00 PM,96.991,41.341,,,,
2015,09/07/18 01:50:00 PM,96.989,41.928,,,,
2016,09/07/18 01:55:00 PM,96.987,42.520,,,,
2017,09/07/18 02:00:00 PM,96.966,42.998,,,,
2018,09/07/18 02:05:00 PM,96.964,43.601,,,,
2019,09/07/18 02:10:00 PM,96.925,44.089,,,,
2020,09/07/18 02:15:00 PM,96.903,44.580,,,,
2021,09/07/18 02:20:00 PM,96.899,45.076,,,,
2022,09/07/18 02:25:00 PM,96.865,45.076,,,,
2023,09/07/18 02:30:00 PM,96.862,44.952,,,,
2024,09/07/18 02:35:00 PM,96.862,44.952,,,,
2025,09/07/18 02:40:00 PM,96.825,44.828,,,,
2026,09/07/18 02:45:00 PM,96.839,44.704,,,,
2027,09/07/18 02:50:00 PM,96.811,44.952,,,,
2028,09/07/18 02:55:00 PM,96.803,45.326,,,,
2029,09/07/18 03:00:00 PM,96.793,45.577,,,,
2030,09/07/18 03:05:00 PM,96.779,45.703,,,,
2031,09/07/18 03:10:00 PM,96.785,45.956,,,,
2032,09/07/18 03:15:00 PM,96.774,46.210,,,,
2033,09/07/18 03:20:00 PM,96.743,46.337,,,,
2034,09/07/18 03:25:00 PM,96.746,46.465,,,,
2035,09/07/18 03:30:00 PM,96.732,46.593,,,,
2036,09/07/18 03:35:00 PM,96.729,46.465,,,,
2037,09/07/18 03:40:00 PM,96.726,46.337,,,,
2038,09/07/18 03:45:00 PM,96.726,46.337,,,,
2039,09/07/18 03:50:00 PM,96.690,46.210,,,,
2040,09/07/18 03:55:00 PM,96.703,46.083,,,,
2041,09/07/18 04:00:00 PM,96.697,45.829,,,,
2042,09/07/18 04:05:00 PM,96.688,45.452,,,,
2043,09/07/18 04:10:00 PM,96.696,45.076,,,,
2044,09/07/18 04:15:00 PM,96.684,44.580,,,,
2045,09/07/18 04:20:00 PM,96.692,44.211,,,,
2046,09/07/18 04:25:00 PM,96.680,43.723,,,,
2047,09/07/18 04:30:00 PM,96.657,43.480,,,,
2048,09/07/18 04:35:00 PM,96.668,43.238,,,,
2049,09/07/18 04:40:00 PM,96.679,42.998,,,,
2050,09/07/18 04:45:00 PM,96.659,42.878,,,,
2051,09/07/18 04:50:00 PM,96.670,42.639,,,,
2052,09/07/18 04:55:00 PM,96.667,42.520,,,,
2053,09/07/18 05:00:00 PM,96.664,42.401,,,,
2054,09/07/18 05:05:00 PM,96.678,42.282,,,,
2055,09/07/18 05:10:00 PM,96.675,42.164,,,,
2056,09/07/18 05:15:00 PM,96.641,42.164,,,,
2057,09/07/18 05:20:00 PM,96.672,42.046,,,,
2058,09/07/18 05:25:00 PM,96.669,41.928,,,,
2059,09/07/18 05:30:00 PM,96.669,41.928,,,,
2060,09/07/18 05:35:00 PM,96.649,41.810,,,,
2061,09/07/18 05:40:00 PM,96.646,41.692,,,,
2062,09/07/18 05:45:00 PM,96.643,41.575,,,,
2063,09/07/18 05:50:00 PM,96.657,41.458,,,,
2064,09/07/18 05:55:00 PM,96.671,41.341,,,,
2065,09/07/18 06:00:00 PM,96.654,41.341,,,,
2066,09/07/18 06:05:00 PM,96.651,41.225,,,,
2067,09/07/18 06:10:00 PM,96.648,41.108,,,,
2068,09/07/18 06:15:00 PM,96.648,41.108,,,,
2069,09/07/18 06:20:00 PM,96.645,40.992,,,,
2070,09/07/18 06:25:00 PM,96.662,40.992,,,,
2071,09/07/18 06:30:00 PM,96.642,40.876,,,,
2072,09/07/18 06:35:00 PM,96.642,40.876,,,,
2073,09/07/18 06:40:00 PM,96.656,40.761,,,,
2074,09/07/18 06:45:00 PM,96.639,40.761,,,,
2075,09/07/18 06:50:00 PM,96.653,40.645,,,,
2076,09/07/18 06:55:00 PM,96.670,40.645,,,,
2077,09/07/18 07:00:00 PM,96.650,40.530,,,,
2078,09/07/18 07:05:00 PM,96.667,40.530,,,,
2079,09/07/18 07:10:00 PM,96.664,40.415,,,,
2080,09/07/18 07:15:00 PM,96.644,40.300,,,,
2081,09/07/18 07:20:00 PM,96.661,40.300,,,,
2082,09/07/18 07:25:00 PM,96.675,40.185,,,,
2083,09/07/18 07:30:00 PM,96.672,40.071,,,,
2084,09/07/18 07:35:00 PM,96.666,39.843,,,,
2085,09/07/18 07:40:00 PM,96.677,39.615,,,,
2086,09/07/18 07:45:00 PM,96.691,39.502,,,,
2087,09/07/18 07:50:00 PM,96.702,39.276,,,,
2088,09/07/18 07:55:00 PM,96.699,39.163,,,,
2089,09/07/18 08:00:00 PM,96.710,38.938,,,,
2090,09/07/18 08:05:00 PM,96.724,38.826,,,,
2091,09/07/18 08:10:00 PM,96.738,38.714,,,,
2092,09/07/18 08:15:00 PM,96.721,38.714,,,,
2093,09/07/18 08:20:00 PM,96.735,38.602,,,,
2094,09/07/18 08:25:00 PM,96.749,38.490,,,,
2095,09/07/18 08:30:00 PM,96.746,38.379,,,,
2096,09/07/18 08:35:00 PM,96.743,38.268,,,,
2097,09/07/18 08:40:00 PM,96.737,38.046,,,,
2098,09/07/18 08:45:00 PM,96.754,38.046,,,,
2099,09/07/18 08:50:00 PM,96.768,37.935,,,,
2100,09/07/18 08:55:00 PM,96.751,37.935,,,,
2101,09/07/18 09:00:00 PM,96.765,37.824,,,,
2102,09/07/18 09:05:00 PM,96.748,37.824,,,,
2103,09/07/18 09:10:00 PM,96.762,37.714,,,,
2104,09/07/18 09:15:00 PM,96.759,37.604,,,,
2105,09/07/18 09:20:00 PM,96.759,37.604,,,,
2106,09/07/18 09:25:00 PM,96.756,37.494,,,,
2107,09/07/18 09:30:00 PM,96.756,37.494,,,,
2108,09/07/18 09:35:00 PM,96.756,37.494,,,,
2109,09/07/18 09:40:00 PM,96.753,37.384,,,,
2110,09/07/18 09:45:00 PM,96.750,37.274,,,,
2111,09/07/18 09:50:00 PM,96.767,37.274,,,,
2112,09/07/18 09:55:00 PM,96.767,37.274,,,,
2113,09/07/18 10:00:00 PM,96.747,37.165,,,,
2114,09/07/18 10:05:00 PM,96.747,37.165,,,,
2115,09/07/18 10:10:00 PM,96.744,37.055,,,,
2116,09/07/18 10:15:00 PM,96.778,37.055,,,,
2117,09/07/18 10:20:00 PM,96.778,37.055,,,,
2118,09/07/18 10:25:00 PM,96.792,36.946,,,,
2119,09/07/18 10:30:00 PM,96.775,36.946,,,,
2120,09/07/18 10:35:00 PM,96.772,36.837,,,,
2121,09/07/18 10:40:00 PM,96.786,36.728,,,,
2122,09/07/18 10:45:00 PM,96.783,36.620,,,,
2123,09/07/18 10:50:00 PM,96.800,36.620,,,,
2124,09/07/18 10:55:00 PM,96.783,36.620,,,,
2125,09/07/18 11:00:00 PM,96.789,36.837,,,,
2126,09/07/18 11:05:00 PM,96.775,36.946,,,,
2127,09/07/18 11:10:00 PM,96.792,36.946,,,,
2128,09/07/18 11:15:00 PM,96.772,36.837,,,,
2129,09/07/18 11:20:00 PM,96.789,36.837,,,,
2130,09/07/18 11:25:00 PM,96.786,36.728,,,,
2131,09/07/18 11:30:00 PM,96.783,36.620,,,,
2132,09/07/18 11:35:00 PM,96.783,36.620,,,,
2133,09/07/18 11:40:00 PM,96.786,36.728,,,,
2134,09/07/18 11:45:00 PM,96.789,36.837,,,,
2135,09/07/18 11:50:00 PM,96.792,36.946,,,,
2136,09/07/18 11:55:00 PM,96.781,37.165,,,,
2137,09/08/18 12:00:00 AM,96.801,37.274,,,,
2138,09/08/18 12:05:00 AM,96.804,37.384,,,,
2139,09/08/18 12:10:00 AM,96.804,37.384,,,,
2140,09/08/18 12:15:00 AM,96.790,37.494,,,,
2141,09/08/18 12:20:00 AM,96.790,37.494,,,,
2142,09/08/18 12:25:00 AM,96.793,37.604,,,,
2143,09/08/18 12:30:00 AM,96.807,37.494,,,,
2144,09/08/18 12:35:00 AM,96.807,37.494,,,,
2145,09/08/18 12:40:00 AM,96.807,37.494,,,,
2146,09/08/18 12:45:00 AM,96.793,37.604,,,,
2147,09/08/18 12:50:00 AM,96.793,37.604,,,,
2148,09/08/18 12:55:00 AM,96.790,37.494,,,,
2149,09/08/18 01:00:00 AM,96.801,37.274,,,,
2150,09/08/18 01:05:00 AM,96.795,37.055,,,,
2151,09/08/18 01:10:00 AM,96.789,36.837,,,,
2152,09/08/18 01:15:00 AM,96.800,36.620,,,,
2153,09/08/18 01:20:00 AM,96.814,36.511,,,,
2154,09/08/18 01:25:00 AM,96.794,36.403,,,,
2155,09/08/18 01:30:00 AM,96.805,36.187,,,,
2156,09/08/18 01:35:00 AM,96.819,36.079,,,,
2157,09/08/18 01:40:00 AM,96.799,35.971,,,,
2158,09/08/18 01:45:00 AM,96.813,35.864,,,,
2159,09/08/18 01:50:00 AM,96.810,35.756,,,,
2160,09/08/18 01:55:00 AM,96.810,35.756,,,,
2161,09/08/18 02:00:00 AM,96.827,35.756,,,,
2162,09/08/18 02:05:00 AM,96.790,35.649,,,,
2163,09/08/18 02:10:00 AM,96.804,35.542,,,,
2164,09/08/18 02:15:00 AM,96.801,35.435,,,,
2165,09/08/18 02:20:00 AM,96.785,35.435,,,,
2166,09/08/18 02:25:00 AM,96.801,35.435,,,,
2167,09/08/18 02:30:00 AM,96.785,35.435,,,,
2168,09/08/18 02:35:00 AM,96.790,35.649,,,,
2169,09/08/18 02:40:00 AM,96.774,35.649,,,,
2170,09/08/18 02:45:00 AM,96.771,35.542,,,,
2171,09/08/18 02:50:00 AM,96.771,35.542,,,,
2172,09/08/18 02:55:00 AM,96.785,35.435,,,,
2173,09/08/18 03:00:00 AM,96.796,35.222,,,,
2174,09/08/18 03:05:00 AM,96.793,35.115,,,,
2175,09/08/18 03:10:00 AM,96.790,35.009,,,,
2176,09/08/18 03:15:00 AM,96.807,35.009,,,,
2177,09/08/18 03:20:00 AM,96.804,34.903,,,,
2178,09/08/18 03:25:00 AM,96.820,34.903,,,,
2179,09/08/18 03:30:00 AM,96.801,34.796,,,,
2180,09/08/18 03:35:00 AM,96.781,34.691,,,,
2181,09/08/18 03:40:00 AM,96.795,34.585,,,,
